Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
520,2023-08-15,175.23297119140625,177.2376075606865,174.83797474088598,176.64511288490613,43622600
521,2023-08-16,174.36398315429688,176.30935657463468,174.29485048513217,174.9169842350172,46964900
522,2023-08-17,171.82611083984375,175.29225282363015,171.31260330101006,174.92688028330798,66062900
523,2023-08-18,172.3100128173828,172.91239237884375,169.8116226038202,170.14737119397137,61172200
524,2023-08-21,173.6431121826172,173.92949746098708,171.56935789788312,172.88274314562352,46311900
525,2023-08-22,175.01577758789062,175.46015251147782,174.0480254103657,174.8479032864534,42038900
526,2023-08-23,178.85714721679688,179.2817827873095,176.10201110060572,176.28963972003098,52722800
527,2023-08-24,174.17637634277344,178.8374075605793,173.8109887437673,178.41277199096436,54945800
528,2023-08-25,176.37852478027344,176.91177162464882,173.62338845938785,175.16389608553052,51449600
529,2023-08-28,177.93878173828125,178.33377827348758,176.31927183489213,177.8400250704037,43820700
530,2023-08-29,181.8196563720703,182.58991008586239,177.2573820568172,177.45488030453177,53003900
531,2023-08-30,185.30555725097656,185.50307057198083,182.43192527543482,182.62942352828824,60813900
532,2023-08-31,185.52279663085938,186.75717945843076,185.1376697913831,185.49317264844964,60794500
533,2023-09-01,187.0929412841797,187.54718572230075,185.92767607044595,187.1225652663115,45766500
534,2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000
535,2023-09-06,180.62477111816406,186.49056063180015,179.2027597126584,186.0461707664675,81755800
536,2023-09-07,175.3416290283203,175.98351721110967,171.3718491931888,172.99135904079122,112488800
537,2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300
538,2023-09-11,177.119140625,178.0473990105972,175.12437356668377,177.82027676778657,58953100
539,2023-09-12,174.09735107421875,177.87950173703112,172.6358460753217,177.24749835360407,90370200
540,2023-09-13,172.03347778320312,175.08486860955094,171.8063404869434,174.30473020059844,84267900
541,2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800
542,2023-09-15,172.823486328125,174.29487626046748,171.64836639188815,174.27512191376346,109259500
543,2023-09-18,175.74647521972656,177.13886254322455,173.96896109059597,174.2750855940285,67257600
544,2023-09-19,176.83277893066406,177.38578010579235,174.91701409671836,175.3021409914078,51826900
545,2023-09-20,173.29750061035156,177.45489404541186,173.20861358406935,177.0203888259045,58436200
546,2023-09-21,171.7569580078125,174.0973581099587,171.6878404044714,172.36922214048295,63149100
547,2023-09-22,172.606201171875,174.86759879629756,171.87545623128412,172.4877052502978,56725400
548,2023-09-25,173.88011169433594,174.75899170155245,171.97421669351675,172.02359502231215,46172700
549,2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900
550,2023-09-27,168.3007049560547,170.87809720821267,166.93795639924983,170.4633463371719,66921800
551,2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400
552,2023-09-29,169.0709686279297,170.90773103963988,168.21182785802986,169.87084635964763,51861100
553,2023-10-02,171.57919311523438,172.12232450994816,168.79441854678254,169.0808037676989,52164500
554,2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600
555,2023-10-04,171.49034118652344,172.03347264460572,168.83394692911625,168.95244285882518,53020300
556,2023-10-05,172.72471618652344,173.25796291419545,170.5225664715738,171.61869897615148,48527900
557,2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700
558,2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800
559,2023-10-10,176.16127014160156,177.47465549196244,175.72676490471198,175.87489990900735,43698000
560,2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100
561,2023-10-12,178.45228576660156,180.0619109305439,176.80313684087554,177.8202822818536,56743100
562,2023-10-13,176.6155242919922,179.65703072033497,175.91438812346496,179.15340788479125,51427100
563,2023-10-16,176.4871063232422,176.8426091520335,174.3047110276888,174.54171793626585,52517000
564,2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400
565,2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400
566,2023-10-19,173.2678680419922,175.61812287122567,173.00123711265553,173.84060845589931,59302900
567,2023-10-20,170.7200927734375,173.22835212793277,170.4830858385587,173.11972583296543,64244000
568,2023-10-23,170.838623046875,171.83599917885627,167.80697088494813,168.7747380957869,55980100
569,2023-10-24,171.2731170654297,171.50023932449824,169.30797385167378,170.88799016172553,43816600
570,2023-10-25,168.9623260498047,170.8978298690587,168.51793618108192,169.7325797223047,57157000
571,2023-10-26,164.80491638183594,169.23882483986895,163.60015755926395,168.24143389027685,70625300
572,2023-10-27,166.11831665039062,166.8490767618186,164.7456834493569,164.82468576422622,58499100
573,2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000
574,2023-10-31,168.636474609375,168.76484019690602,165.80232095364974,167.23421730907862,44846000
575,2023-11-01,171.79647827148438,172.05322449399938,167.99457285522465,168.86358325166134,56934900
576,2023-11-02,175.3515167236328,175.55888462715336,173.26787764016203,173.32712561259646,77334800
577,2023-11-03,174.44296264648438,174.61085195895754,171.18420427007575,172.06308417750907,79829200
578,2023-11-06,176.9907684326172,177.1882666996337,174.0085099439187,174.1763842242903,63841300
579,2023-11-07,179.54840087890625,180.1606499568927,176.73400192517136,176.9413698079054,70530000
580,2023-11-08,180.6050567626953,181.15805797213443,179.32129534469576,180.07180990163698,49340300
581,2023-11-09,180.1310272216797,181.81965455110011,179.53851741631973,180.67415869856794,53763500
582,2023-11-10,184.31365966796875,184.48177017271385,181.47578777634308,181.91086536697577,66133400
583,2023-11-13,182.73158264160156,183.9478113332898,182.14818998578377,183.7401702602705,43627500
584,2023-11-14,185.34205627441406,186.0045554032819,184.21481647353394,185.59914075952597,60108400
585,2023-11-15,185.90567016601562,187.3789985945617,185.6782486931539,185.7474724520267,53790500
586,2023-11-16,187.58663940429688,188.82264852852316,186.5384909930313,187.44820698590362,54412900
587,2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700
588,2023-11-20,189.30715942382812,189.7620174322178,187.75473976876387,187.76462241033667,46505100
589,2023-11-21,188.50621032714844,189.37636552049437,187.61628985249988,189.26759612132614,38134500
590,2023-11-22,189.168701171875,190.7705639920827,188.69407794514686,189.34669431189826,39617700
591,2023-11-24,187.84373474121094,188.76331834061182,187.13179223741543,188.7336553269539,24048300
592,2023-11-27,187.66574096679688,188.5358962659671,186.7857030257735,187.79429075090235,40552600
593,2023-11-28,188.26890563964844,188.9413024556769,187.2800983304318,187.65584993609482,38415400
594,2023-11-29,187.25045776367188,189.9400151741752,186.85494082777598,188.7633319210795,43014200
595,2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400
596,2023-12-01,189.09950256347656,189.4159130354433,187.11199034893104,188.1996843513192,45704800
597,2023-12-04,187.3097686767578,187.9228394923183,185.35193435249073,187.85361573572166,43389500
598,2023-12-05,191.25509643554688,192.2241233156588,188.05135551468544,188.081033613139,66628400
599,2023-12-06,190.1674346923828,192.58011192579394,189.95977851245675,192.27358406476233,41089700
600,2023-12-07,192.0955810546875,192.81740609388598,191.42318430562543,191.4627450433353,47477700
601,2023-12-08,193.5194854736328,193.79635031367135,191.50231010992096,192.02637677770835,53406400
602,2023-12-11,191.01776123046875,191.32430412608116,189.27746604866925,190.94855257455626,60943700
603,2023-12-12,192.5306854248047,192.54056806660662,189.57414602172835,190.9189246189266,52696900
604,2023-12-13,195.7443084716797,195.78385412672148,192.66911702808835,192.90642113434447,70404200
605,2023-12-14,195.89259338378906,197.38568681182426,193.96442237725344,195.80360435764135,66831600
606,2023-12-15,195.358642578125,196.1793392633754,194.79501524102506,195.31908184148628,128538400
607,2023-12-18,193.6974639892578,194.4291868327445,192.21425301938103,193.8952224343076,55751900
608,2023-12-19,194.73573303222656,194.74561567460933,193.6974822378966,193.964464462268,40714100
609,2023-12-20,192.64932250976562,195.46741418063525,192.64932250976562,194.69614571593394,52242800
610,2023-12-21,192.50099182128906,194.87413831888384,191.33420648650613,193.90511142023345,46482500
611,2023-12-22,191.43309020996094,193.22282892375426,190.81013681243016,192.9953923922105,37149600
612,2023-12-26,190.88925170898438,191.719846217368,190.6717128965979,191.44298138124012,28919300
613,2023-12-27,190.98812866210938,191.33421726083122,188.95118798803827,190.33552729492325,48087700
614,2023-12-28,191.41331481933594,192.48122849088116,191.00790021395272,191.96704448132198,34049900
615,2023-12-29,190.37506103515625,192.2241257878035,189.58401220758475,191.72972215657148,42672100
616,2024-01-02,183.56219482421875,186.33085840634024,181.83178197139316,185.05528848269014,82488700
617,2024-01-03,182.187744140625,183.79950485996184,181.37691491631995,182.15808112880916,58414500
618,2024-01-04,179.8739013671875,181.0406864911751,178.8554312715038,180.11120541247377,71983600
619,2024-01-05,179.152099609375,180.7144169560074,178.15340966673114,179.95304619735901,62379700
620,2024-01-08,183.4830780029297,183.52263874374273,179.46852282651062,180.0519155054874,59144500
621,2024-01-09,183.06777954101562,183.07766218215258,180.68475037086026,181.86143345023166,42841800
622,2024-01-10,184.1060028076172,184.31364385660615,181.8614063874065,182.2866013010497,46792900
623,2024-01-11,183.51275634765625,184.9564217479187,181.56480461990643,184.45212033242825,49128400
624,2024-01-12,183.8390350341797,184.64986419021457,183.1172099941003,183.9774674403319,40477800
625,2024-01-16,181.57469177246094,182.1976301200088,178.90489995610474,180.12114381484557,65603000
626,2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400
627,2024-01-18,186.5187225341797,187.02300881659582,183.75005912545993,184.0071435872404,78005800
628,2024-01-19,189.41592407226562,189.80155831594578,186.70660172518024,187.21088801676132,68903000
629,2024-01-22,191.71983337402344,193.14371820043874,190.1080727596782,190.14763349819026,60133900
630,2024-01-23,192.99539184570312,193.55901922053994,191.660511110776,192.83719415255706,42355600
631,2024-01-24,192.32301330566406,194.18197579456825,192.16480052192722,193.23271418014866,53631300
632,2024-01-25,191.9967041015625,194.07320538533628,190.9485708187439,193.0349547434494,54822100
633,2024-01-26,190.2662811279297,192.5800863732271,189.7916578927919,192.09558049769083,44594000
634,2024-01-29,189.5840301513672,190.04877081575225,187.45810037105477,189.86089500402176,47145600
635,2024-01-30,185.93531799316406,189.65324309628332,185.37170567810733,188.80286821503816,55859400
636,2024-01-31,182.3360595703125,185.00585134318092,182.28663127585358,184.94651023142666,55467800
637,2024-02-01,184.76853942871094,184.85752846784007,181.76257176566293,181.93066720224104,64885400
638,2024-02-02,183.76983642578125,185.2332669548565,177.24370243482153,177.84687547061628,102551700
639,2024-02-05,185.57933044433594,187.13176501057416,183.75992879401906,186.04407104136263,69668800
640,2024-02-06,187.18121337890625,187.19109601961685,184.67953227102765,184.76852130142626,43490800
641,2024-02-07,187.28997802734375,188.91162125480523,186.49892923853312,188.5062066759397,53439000
642,2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.27021997882892,40962000
643,2024-02-09,186.9745635986328,188.10324181676,186.1329987846296,186.77653768433356,45155200
644,2024-02-12,185.29139709472656,186.79630612181433,184.93497167008087,186.5487888854563,41781900
645,2024-02-13,183.20237731933594,184.36077144619387,181.68757282391297,183.92513863049606,56529500
646,2024-02-14,182.32119750976562,183.68749754312392,180.6281880058035,183.47959151637605,54630500
647,2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500
648,2024-02-16,180.4994659423828,183.01424950876478,179.8658224253954,181.59844306951368,49752500
649,2024-02-20,179.75692749023438,180.61828269677792,178.21242224791314,179.98463913307552,53665600
650,2024-02-21,180.50941467285156,181.07374623255754,178.8658962581704,180.13318356154335,41371400
651,2024-02-22,182.5390167236328,183.12316891523534,180.6479964148563,181.65785591778803,52292200
652,2024-02-23,180.7073974609375,183.20236045475278,180.4202689919066,183.1726595934398,45119700
653,2024-02-26,179.3609161376953,180.9450175834942,178.85597124394113,180.43019254491847,40867400
654,2024-02-27,180.81631469726562,182.09349711935678,177.77679547469845,179.30151026553332,54318900
655,2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801915,48953900
656,2024-02-29,178.9550018310547,180.75693496542868,177.74711623943745,179.46984202762675,136682600
657,2024-03-01,177.8758087158203,178.73716395290236,175.61845249589473,177.76690051629518,73563100
658,2024-03-04,173.36109924316406,175.14321147352493,172.06409607852763,174.4006596751229,81510100
659,2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400
660,2024-03-06,167.4404754638672,169.53943215491887,167.00484265804033,169.36121186741923,68587700
661,2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100
662,2024-03-08,169.0345001220703,171.97500667784078,167.2622830078253,167.3216847390924,76267000
663,2024-03-11,171.03443908691406,172.6482565736913,170.34139373001014,171.2225546353428,60139500
664,2024-03-12,171.50965881347656,172.3017170819102,169.31170429451927,171.43045147590772,59825400
665,2024-03-13,169.43052673339844,171.4700666239107,169.06419090034882,171.05423942259554,52488700
666,2024-03-14,171.28196716308594,172.57895536432744,170.34140446890183,171.19286456313577,72913500
667,2024-03-15,170.9057159423828,170.9057159423828,168.59885322457814,169.47011882986195,121752700
668,2024-03-18,171.99481201171875,175.94519331439105,171.79680120539754,173.82644596151624,75604200
669,2024-03-19,174.33135986328125,174.85609525037736,171.31164624406932,172.6086342803731,55215200
670,2024-03-20,176.8956298828125,176.8956298828125,173.3511809805003,173.97492929704185,53423100
671,2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300
672,2024-03-22,170.56910705566406,171.33146450930536,168.37115239719608,170.05426688241553,71160100
673,2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300
674,2024-03-26,168.0246124267578,169.71762191427138,167.89589862566189,168.3117257823714,57388400
675,2024-03-27,171.5888671875,171.87599567632833,168.42064920188324,168.71767294274684,60273300
676,2024-03-28,169.77700805664062,170.51955971989585,168.81664003025037,170.04433088544315,65672700
677,2024-04-01,168.34144592285156,169.54933141950085,167.79690490268092,169.48992969134684,46240500
678,2024-04-02,167.1632843017578,167.65831891419413,166.55934147029518,167.40090635433992,49329500
679,2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700
680,2024-04-04,167.14344787597656,170.2126525655396,167.14344787597656,168.59883533803097,53704400
681,2024-04-05,167.89590454101562,168.69785802201392,167.27215623034843,167.90579979250484,42104800
682,2024-04-08,166.7771453857422,167.51969724864153,166.56923932419392,167.35138730592178,37425500
683,2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800
684,2024-04-10,166.11378479003906,167.4107728345435,165.45044033625643,167.12365945587084,49709300
685,2024-04-11,173.3016815185547,173.7175238179071,166.49001666248702,166.66822184170525,91070300
686,2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900
687,2024-04-15,170.97503662109375,174.8759113224836,170.7869210734751,173.61851932570818,73531800
688,2024-04-16,167.69789123535156,172.03438316124112,166.59891404642835,170.0443499195711,73711200
689,2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200
690,2024-04-18,165.38111877441406,166.96523521407434,164.8959946340493,166.36129252101995,43122900
691,2024-04-19,163.36138916015625,164.74747975255278,162.45052746983075,164.559379327856,68149400
692,2024-04-22,164.1930694580078,165.5989658830707,163.13370328942287,163.87625517565544,48116400
693,2024-04-23,165.2425079345703,165.391027347015,163.28217556978177,163.7079130900853,49537800
694,2024-04-24,167.34149169921875,167.6187098522012,164.5593998092657,164.8861093338651,48251800
695,2024-04-25,168.2028350830078,168.9156860278579,166.4801094484109,167.84640961058278,50558300
696,2024-04-26,167.61868286132812,169.63841695172266,167.49986430971396,168.19292468782604,44838400
697,2024-04-29,171.77696228027344,174.2818355072499,171.38094074443057,171.64824848286057,68169400
698,2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800
699,2024-05-01,167.61868286132812,170.9948217396029,167.43056733625505,167.8959009696714,50383100
700,2024-05-02,171.31167602539062,171.6978024171198,169.19292849767666,170.79683580066592,94214900
701,2024-05-03,181.55885314941406,185.14289799826793,180.84600228009177,184.796367814728,163224100
702,2024-05-06,179.9054718017578,182.37073431535399,178.62827413884693,180.53911545314375,78569700
703,2024-05-07,180.58860778808594,183.06378067502382,179.5193463953144,181.62818342205114,77305800
704,2024-05-08,180.9252166748047,181.25194126160505,179.64801918938014,181.0341248704048,45057100
705,2024-05-09,182.737060546875,182.82616313989396,180.30148392023486,180.74701199258516,48983000
706,2024-05-10,181.4779510498047,183.50042466657956,180.56585391849484,183.3120539854214,50759500
707,2024-05-13,184.68020629882812,185.4931713127623,183.03445892506747,183.84742393900163,72044800
708,2024-05-14,185.82032775878906,186.68286641073877,184.69011878206607,185.89964252722956,52393600
709,2024-05-15,188.09066772460938,189.0126735344407,185.76084369802737,186.29621459797372,70400000
710,2024-05-16,188.2096405029297,189.458829238671,188.03119361367854,188.83423487080034,52845200
711,2024-05-17,188.2393798828125,189.1713095252472,187.55530322495105,187.8824709799172,41282900
712,2024-05-20,189.3993377685547,190.2717851507536,187.38677266186554,187.70403175639103,44361300
713,2024-05-21,190.69808959960938,191.07481584379752,189.28036268210627,189.44890089382775,42309400
714,2024-05-22,189.2605438232422,191.16406816634918,188.63596455316463,190.6187885434668,34648500
715,2024-05-23,185.2750701904297,189.35968258649532,185.02721720275102,189.3398501117122,51005900
716,2024-05-24,188.34844970703125,188.94330296502375,186.4251079843019,187.1984232707908,36327000
717,2024-05-28,188.3583526611328,191.34249703943843,187.47599667367734,189.86528785982966,52280100
718,2024-05-29,188.65577697753906,190.59895109353056,187.8824768517226,187.98162409974876,53068000
719,2024-05-30,189.64720153808594,190.52955764421512,188.99288109200768,189.12175436970267,49889100
720,2024-05-31,190.5989532470703,190.9162123421418,188.27905284340878,189.7959119633218,75158300
721,2024-06-03,192.36366271972656,193.31542486412093,190.86663609575578,191.24336235629542,50080500
722,2024-06-04,192.68092346191406,193.64259428823095,191.3722523931234,192.96842627855952,47471400
723,2024-06-05,194.18785095214844,195.20900403542353,193.19643901671662,193.72188613227584,54156800
724,2024-06-06,192.80978393554688,194.81244022862765,192.50244866402238,194.0093990023229,41181800
725,2024-06-07,195.19911193847656,195.2486855650071,192.47272888451312,192.978343568532,53103900
726,2024-06-10,191.4614715576172,195.60558138834554,190.49980075281104,195.20900753042525,97010200
727,2024-06-11,205.37095642089844,205.3808802210458,191.96707924808354,191.98689659289002,172373300
728,2024-06-12,211.24012756347656,218.30888368086454,205.1231032111954,205.5890679852297,198134300
729,2024-06-13,212.40008544921875,214.88852380834695,209.782758705521,212.8957913864929,97862700
730,2024-06-14,210.66513061523438,213.32210737882852,209.4853479747781,212.01345147179217,70122700
731,2024-06-17,214.80921936035156,217.06963733267014,210.8931452933454,211.5375569916551,93728300
732,2024-06-18,212.44964599609375,216.7523850703462,211.17073132176122,215.7213082393038,79943300
733,2024-06-20,207.87924194335938,212.4000929584359,207.05638337080816,212.0927425591543,86172500
734,2024-06-21,205.7080841064453,210.07029091430852,205.33134270047418,208.58317289420788,241805100
735,2024-06-24,206.35247802734375,210.87331399723786,204.8157865138524,205.93608683303725,80727000
736,2024-06-25,207.27452087402344,209.56468024841507,206.8184646829133,207.35382052419757,55549700
737,2024-06-26,211.41860961914062,213.0147835489249,208.83102368645302,209.68363861405976,66213200
738,2024-06-27,212.26132202148438,213.88723714823547,210.52635096614495,212.84625148948237,49772700
739,2024-06-28,208.81117248535156,214.21437951883613,208.4939285392998,213.91695291908772,82542700
740,2024-07-01,214.88853454589844,215.64200216221636,210.10001313722785,210.26855134899324,60402900
741,2024-07-02,218.37831115722656,218.4873670751859,213.25271326862932,214.2936836981781,58046200
742,2024-07-03,219.64732360839844,219.64732360839844,217.1489612238199,218.11063203893852,37369800
743,2024-07-05,224.3961639404297,224.5052198536283,219.7464397478406,219.7464397478406,60412400
744,2024-07-08,225.86349487304688,225.89323602358715,221.33273465594922,225.1397532025748,59085900
745,2024-07-09,226.716064453125,227.42988222637766,224.4259054004998,225.9725055332989,48076100
746,2024-07-10,230.97915649414062,231.0783037422216,227.28119408246098,227.3307677065015,62627700
747,2024-07-11,225.61561584472656,230.39421338925845,223.83107137940016,229.40280147827102,64710600
748,2024-07-12,228.56011962890625,230.64209091466597,226.71609267309665,226.95403700304678,53046500
749,2024-07-15,232.386962890625,235.1926606193721,231.0882156126273,234.44910163171727,62631300
750,2024-07-16,232.8033447265625,234.24088892580107,230.3347237014565,232.98179160349451,43234300
751,2024-07-17,226.91436767578125,229.47221227385296,224.69359950369105,227.47946461019197,57345900
752,2024-07-18,222.2547149658203,228.46096321097224,220.36112971273346,228.3023336745397,66034600
753,2024-07-19,222.38360595703125,224.8522270905052,221.36245288688534,222.88923571935766,49151500
754,2024-07-22,222.03663635253906,225.82382229500527,221.17409763275575,225.06043082550624,48201800
755,2024-07-23,223.07760620117188,224.9910392063895,220.7676144514488,222.44310313331528,39960300
756,2024-07-24,216.66317749023438,222.86942645430565,215.2652980307627,222.07629380801336,61777600
757,2024-07-25,215.6221923828125,218.95333716975932,212.77682977395946,217.04981289629316,51391200
758,2024-07-26,216.08816528320312,217.60502442671483,214.15489978899527,216.82180047841348,41601300
759,2024-07-29,216.3657684326172,217.41666277155184,213.89714701413598,215.09676223529075,36311800
760,2024-07-30,216.92091369628906,218.43777260182014,214.26392209769764,217.30756370891964,41643800
761,2024-07-31,220.17276000976562,221.89782218872546,218.7352157578384,219.53825698895486,50036300
762,2024-08-01,216.48471069335938,222.55214689360594,215.15622233135366,222.44309097566543,62501000
763,2024-08-02,217.9718475341797,223.66255798049997,215.8403177402066,217.26793834308685,105568600
764,2024-08-05,207.4727783203125,211.66644653820467,194.31673780556494,197.38019703112641,119548600
765,2024-08-06,205.45030212402344,208.18660889381388,199.3432157724579,203.53688424769564,69660500
766,2024-08-07,208.01805114746094,211.80523672133984,204.61750047992084,205.12311510057037,63516400
767,2024-08-08,211.47808837890625,212.36044444161047,207.0365669160157,211.27980900719393,47161100
768,2024-08-09,214.38291931152344,214.91827509282652,210.1495861717322,210.2784745623819,42201600
769,2024-08-12,215.91146850585938,217.8767320905019,213.9958359256548,214.4623401059105,38028100
770,2024-08-13,219.62362670898438,220.2390087017958,217.38043273085663,217.38043273085663,44155300
771,2024-08-14,220.07029724121094,221.37054778476931,218.06532277692483,218.92885985517657,41960600
772,2024-08-15,223.04795837402344,223.67327566716008,221.1025352094067,222.9288560878089,46414000
773,2024-08-16,224.36807250976562,225.14226768918678,221.98592068094572,222.25391598005478,44340200
774,2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800
775,2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000
776,2024-08-21,224.7154541015625,226.2836998547364,223.37550792716294,224.83457153469638,34765500
777,2024-08-22,222.85939025878906,226.64103964823346,222.23407290784718,226.09512887719345,43695300
778,2024-08-23,225.1521759033203,226.52191275369313,222.66085720360698,223.98096305377334,38677300
779,2024-08-26,225.48965454101562,225.58891654674125,222.22414052811973,225.0727813784282,30602200
780,2024-08-27,226.3333282470703,227.14723425887112,223.21669220638537,224.31843379232603,35934600
781,2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916858,38052200
782,2024-08-29,228.08026123046875,231.18697758967758,227.1770435151196,228.38796742499142,51906300
783,2024-08-30,227.29612731933594,228.68570457235603,225.78743262658827,228.4772755570311,52990800
784,2024-09-03,221.1124725341797,227.29611365629745,219.52437135882835,226.84946493362216,50190600
785,2024-09-04,219.20675659179688,220.1298295937355,215.86182100754215,220.01072730838987,43840200
786,2024-09-05,220.72537231445312,223.80229748015876,219.87177059333374,219.9809527371486,36615400
787,2024-09-06,219.177001953125,223.56411324365834,218.13481142105056,222.2837029728863,48423000
788,2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000
789,2024-09-10,218.47227478027344,219.83207646515766,215.1174187834135,217.29112653781655,51591000
790,2024-09-11,221.0032958984375,221.43008920211523,216.26878297144034,219.81222755985956,44587100
791,2024-09-12,221.1124725341797,221.88666769221828,218.18442519080247,220.8444772424724,37455600
792,2024-09-13,220.84449768066406,222.37303270856336,220.25889118684435,221.9164638014437,36766600
793,2024-09-16,214.71046447753906,215.6037619118882,212.32831274384958,214.9288136198369,59357400
794,2024-09-17,215.1769561767578,215.2861383219032,212.90400170360138,214.14470101422842,45519300
795,2024-09-18,219.04795837402344,221.05293280374121,215.92138686335736,215.9313221513165,59894900
796,2024-09-19,227.16709899902344,228.11004268622213,222.95865620671253,223.31597824995185,66781300
797,2024-09-20,226.5020751953125,231.3556905514529,225.92638886705737,228.2589097535001,318679900
798,2024-09-23,224.7849578857422,227.74278104335218,224.12986496132828,225.64847983003366,54146000
799,2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100
800,2024-09-25,224.68569946289062,225.59885242729763,222.3531936181764,223.2564112941643,42308700
801,2024-09-26,225.82713317871094,226.7998372114188,223.73283210674714,225.60876888531146,36636700
802,2024-09-27,226.0950927734375,227.81223139225995,225.60874837392768,226.76012088076428,34026000
803,2024-09-30,231.26637268066406,231.26637268066406,227.94129216556473,228.32838978012126,54541900
804,2024-10-01,224.52688598632812,227.9412778656533,222.07526286618742,227.81225543239978,63285000
805,2024-10-02,225.0926513671875,225.67825786117984,221.36063294746157,224.2092739820147,32880600
806,2024-10-03,223.9908905029297,225.12240767637772,221.65838486968212,223.46483520314058,34044200
807,2024-10-04,225.1125030517578,226.30357145139808,222.46237094034984,226.20430944090455,37245100
808,2024-10-07,220.04051208496094,224.01074997862722,219.68319006872073,222.8296017820206,39505400
809,2024-10-08,224.09014892578125,224.29857792676054,221.58889489724396,222.63108533790577,31855700
810,2024-10-09,227.83212280273438,228.04056698162543,223.15717559100585,223.55419337095574,33591100
811,2024-10-10,227.3358154296875,227.7923994519787,225.47973405841245,226.0851959438118,28183500
812,2024-10-11,225.85693359375,227.70309500312143,225.64848941975737,227.5939128444124,31759200
813,2024-10-14,229.5790252685547,230.00581860221664,226.89911753216435,226.99836439928595,39882100
814,2024-10-15,232.11004638671875,235.7229623804217,230.6410474142004,231.87182665313995,64751400
815,2024-10-16,230.055419921875,230.39288648800354,228.1298522341637,229.87676649695567,34082200
816,2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800
817,2024-10-18,233.25146484375,234.42267769537074,232.2688255608399,234.42267769537074,46431500
818,2024-10-21,234.72047424316406,235.08773156933626,232.7055796017645,232.7055796017645,36254500
819,2024-10-22,234.1051025390625,234.46242459274853,230.86936376892484,232.1497589598997,38846600
820,2024-10-23,229.0430145263672,233.3904297884605,226.06533615950997,232.33831918874512,52287000
821,2024-10-24,228.85446166992188,229.10260155629064,226.710529416834,228.26884002769643,31109500
822,2024-10-25,229.68820190429688,231.484732210271,227.86189602437614,228.03062932515897,38802300
823,2024-10-28,231.6633758544922,232.98348177622344,230.81970938626554,231.5839844241638,36087100
824,2024-10-29,231.93136596679688,232.5864588417728,230.59141979007921,231.36561495313973,35417200
825,2024-10-30,228.387939453125,231.7328600109945,227.8420287171323,230.87925826342104,47070900
826,2024-10-31,224.22911071777344,228.11994197442104,223.693120129287,227.63358238786932,64370100
827,2024-11-01,221.25144958496094,223.67329727363756,218.63109301833273,219.32588166379162,65276700
828,2024-11-04,220.35813903808594,221.13233427123137,218.07526420177624,219.34573920720757,44944500
829,2024-11-05,221.78744506835938,222.28372488061584,219.49463475897582,220.14972774601623,28111300
